datetime,y,client,close,price_am,price_pm,is_train,price,y_lag_365,price_am_lag_1,price_am_lag_7,price_am_lag_365,price_pm_lag_1,price_pm_lag_7,price_pm_lag_365,price_am_moving_avg_7,price_am_moving_avg_30,price_pm_moving_avg_7,price_pm_moving_avg_30
2011-07-09,19,0,0,1.0,1.0,1,1.0,,0.0,2.0,,0.0,1.0,,0.2857142857142857,,0.2857142857142857,
2011-07-10,20,0,0,1.0,1.0,1,1.0,,1.0,1.0,,1.0,1.0,,0.2857142857142857,,0.2857142857142857,
2011-07-11,17,0,0,0.0,0.0,1,0.0,,1.0,0.0,,1.0,0.0,,0.2857142857142857,,0.2857142857142857,
2011-07-12,10,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,,0.2857142857142857,
2011-07-13,9,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,,0.2857142857142857,
2011-07-14,16,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,,0.2857142857142857,
2011-07-15,19,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,,0.2857142857142857,
2011-07-16,17,0,0,2.0,1.0,1,1.5,,0.0,1.0,,0.0,1.0,,0.42857142857142855,,0.2857142857142857,
2011-07-17,23,0,0,2.0,1.0,1,1.5,,2.0,1.0,,1.0,1.0,,0.5714285714285714,,0.2857142857142857,
2011-07-18,19,0,0,1.0,0.0,1,0.5,,2.0,0.0,,1.0,0.0,,0.7142857142857143,,0.2857142857142857,
2011-07-19,13,0,0,0.0,0.0,1,0.0,,1.0,0.0,,0.0,0.0,,0.7142857142857143,,0.2857142857142857,
2011-07-20,15,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.7142857142857143,,0.2857142857142857,
2011-07-21,14,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.7142857142857143,,0.2857142857142857,
2011-07-22,18,0,0,1.0,0.0,1,0.5,,0.0,0.0,,0.0,0.0,,0.8571428571428571,,0.2857142857142857,
2011-07-23,22,0,0,1.0,1.0,1,1.0,,1.0,2.0,,0.0,1.0,,0.7142857142857143,,0.2857142857142857,
2011-07-24,23,0,0,1.0,1.0,1,1.0,,1.0,2.0,,1.0,1.0,,0.5714285714285714,,0.2857142857142857,
2011-07-25,14,0,0,1.0,0.0,1,0.5,,1.0,1.0,,1.0,0.0,,0.5714285714285714,,0.2857142857142857,
2011-07-26,11,0,0,1.0,0.0,1,0.5,,1.0,0.0,,0.0,0.0,,0.7142857142857143,,0.2857142857142857,
2011-07-27,14,0,0,1.0,0.0,1,0.5,,1.0,0.0,,0.0,0.0,,0.8571428571428571,,0.2857142857142857,
2011-07-28,17,0,0,1.0,0.0,1,0.5,,1.0,0.0,,0.0,0.0,,1.0,,0.2857142857142857,
2011-07-29,24,0,0,1.0,1.0,1,1.0,,1.0,1.0,,0.0,0.0,,1.0,,0.42857142857142855,
2011-07-30,23,0,0,2.0,2.0,1,2.0,,1.0,1.0,,1.0,1.0,,1.1428571428571428,,0.5714285714285714,
2011-07-31,31,0,0,2.0,1.0,1,1.5,,2.0,1.0,,2.0,1.0,,1.2857142857142858,0.7333333333333333,0.5714285714285714,0.4
2011-08-01,19,0,0,1.0,0.0,1,0.5,,2.0,1.0,,1.0,0.0,,1.2857142857142858,0.7,0.5714285714285714,0.36666666666666664
2011-08-02,10,0,0,0.0,0.0,1,0.0,,1.0,1.0,,0.0,0.0,,1.1428571428571428,0.6666666666666666,0.5714285714285714,0.3333333333333333
2011-08-03,11,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,0.0,,1.0,0.6666666666666666,0.5714285714285714,0.3333333333333333
2011-08-04,12,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,0.0,,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.3333333333333333
2011-08-05,15,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.7142857142857143,0.6666666666666666,0.42857142857142855,0.3333333333333333
2011-08-06,22,0,0,1.0,1.0,1,1.0,,0.0,2.0,,0.0,2.0,,0.5714285714285714,0.7,0.2857142857142857,0.36666666666666664
2011-08-07,12,0,0,1.0,0.0,1,0.5,,1.0,2.0,,1.0,1.0,,0.42857142857142855,0.7333333333333333,0.14285714285714285,0.36666666666666664
2011-08-08,15,0,0,0.0,0.0,1,0.0,,1.0,1.0,,0.0,0.0,,0.2857142857142857,0.7,0.14285714285714285,0.3333333333333333
2011-08-09,13,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.6666666666666666,0.14285714285714285,0.3
2011-08-10,15,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.6666666666666666,0.14285714285714285,0.3
2011-08-11,11,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.6666666666666666,0.14285714285714285,0.3
2011-08-12,16,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.6666666666666666,0.14285714285714285,0.3
2011-08-13,13,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.14285714285714285,0.6666666666666666,0.0,0.3
2011-08-14,0,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,0.0,,0.0,0.6666666666666666,0.0,0.3
2011-08-15,19,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.6,0.0,0.26666666666666666
2011-08-16,17,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.5333333333333333,0.0,0.23333333333333334
2011-08-17,5,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.5,0.0,0.23333333333333334
2011-08-18,11,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.5,0.0,0.23333333333333334
2011-08-19,16,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.5,0.0,0.23333333333333334
2011-08-20,16,0,0,1.0,1.0,1,1.0,,0.0,0.0,,0.0,0.0,,0.14285714285714285,0.5333333333333333,0.14285714285714285,0.26666666666666666
2011-08-21,13,0,0,1.0,0.0,1,0.5,,1.0,0.0,,1.0,0.0,,0.2857142857142857,0.5333333333333333,0.14285714285714285,0.26666666666666666
2011-08-22,13,0,0,0.0,0.0,1,0.0,,1.0,0.0,,0.0,0.0,,0.2857142857142857,0.5,0.14285714285714285,0.23333333333333334
2011-08-23,13,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4666666666666667,0.14285714285714285,0.2
2011-08-24,8,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.43333333333333335,0.14285714285714285,0.2
2011-08-25,9,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4,0.14285714285714285,0.2
2011-08-26,22,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.36666666666666664,0.14285714285714285,0.2
2011-08-27,23,0,0,1.0,1.0,1,1.0,,0.0,1.0,,0.0,1.0,,0.2857142857142857,0.36666666666666664,0.14285714285714285,0.23333333333333334
2011-08-28,25,0,0,1.0,1.0,1,1.0,,1.0,1.0,,1.0,0.0,,0.2857142857142857,0.36666666666666664,0.2857142857142857,0.23333333333333334
2011-08-29,24,0,0,0.0,0.0,1,0.0,,1.0,0.0,,1.0,0.0,,0.2857142857142857,0.3,0.2857142857142857,0.16666666666666666
2011-08-30,21,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.23333333333333334,0.2857142857142857,0.13333333333333333
2011-08-31,21,0,0,1.0,1.0,1,1.0,,0.0,0.0,,0.0,0.0,,0.42857142857142855,0.23333333333333334,0.42857142857142855,0.16666666666666666
2011-09-01,14,0,0,1.0,1.0,1,1.0,,1.0,0.0,,1.0,0.0,,0.5714285714285714,0.26666666666666666,0.5714285714285714,0.2
2011-09-02,6,0,0,1.0,1.0,1,1.0,,1.0,0.0,,1.0,0.0,,0.7142857142857143,0.3,0.7142857142857143,0.23333333333333334
2011-09-03,14,0,0,2.0,1.0,1,1.5,,1.0,1.0,,1.0,1.0,,0.8571428571428571,0.36666666666666664,0.7142857142857143,0.26666666666666666
2011-09-04,11,0,0,1.0,1.0,1,1.0,,2.0,1.0,,1.0,1.0,,0.8571428571428571,0.4,0.7142857142857143,0.3
2011-09-05,9,0,0,0.0,0.0,1,0.0,,1.0,0.0,,1.0,0.0,,0.8571428571428571,0.36666666666666664,0.7142857142857143,0.26666666666666666
2011-09-06,10,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.8571428571428571,0.3333333333333333,0.7142857142857143,0.26666666666666666
2011-09-07,6,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.7142857142857143,0.3333333333333333,0.5714285714285714,0.26666666666666666
2011-09-08,10,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.26666666666666666
2011-09-09,7,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.26666666666666666
2011-09-10,15,0,0,1.0,1.0,1,1.0,,0.0,2.0,,0.0,1.0,,0.2857142857142857,0.36666666666666664,0.2857142857142857,0.3
2011-09-11,13,0,0,1.0,0.0,1,0.5,,1.0,1.0,,1.0,1.0,,0.2857142857142857,0.4,0.14285714285714285,0.3
2011-09-12,14,0,0,0.0,0.0,1,0.0,,1.0,0.0,,0.0,0.0,,0.2857142857142857,0.4,0.14285714285714285,0.3
2011-09-13,16,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4,0.14285714285714285,0.3
2011-09-14,10,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4,0.14285714285714285,0.3
2011-09-15,11,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4,0.14285714285714285,0.3
2011-09-16,14,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4,0.14285714285714285,0.3
2011-09-17,21,0,0,2.0,1.0,1,1.5,,0.0,1.0,,0.0,1.0,,0.42857142857142855,0.4666666666666667,0.14285714285714285,0.3333333333333333
2011-09-18,19,0,0,2.0,2.0,1,2.0,,2.0,1.0,,1.0,0.0,,0.5714285714285714,0.5333333333333333,0.42857142857142855,0.4
2011-09-19,18,0,0,1.0,1.0,1,1.0,,2.0,0.0,,2.0,0.0,,0.7142857142857143,0.5333333333333333,0.5714285714285714,0.4
2011-09-20,21,0,0,0.0,0.0,1,0.0,,1.0,0.0,,1.0,0.0,,0.7142857142857143,0.5,0.5714285714285714,0.4
2011-09-21,12,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.7142857142857143,0.5,0.5714285714285714,0.4
2011-09-22,24,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.7142857142857143,0.5,0.5714285714285714,0.4
2011-09-23,36,0,0,1.0,1.0,1,1.0,,0.0,0.0,,0.0,0.0,,0.8571428571428571,0.5333333333333333,0.7142857142857143,0.43333333333333335
2011-09-24,47,0,0,2.0,2.0,1,2.0,,1.0,2.0,,1.0,1.0,,0.8571428571428571,0.6,0.8571428571428571,0.5
2011-09-25,26,0,0,2.0,2.0,1,2.0,,2.0,2.0,,2.0,2.0,,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.5666666666666667
2011-09-26,21,0,0,1.0,1.0,1,1.0,,2.0,1.0,,2.0,1.0,,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.5666666666666667
2011-09-27,19,0,0,1.0,1.0,1,1.0,,1.0,0.0,,1.0,0.0,,1.0,0.6666666666666666,1.0,0.5666666666666667
2011-09-28,24,0,0,1.0,1.0,1,1.0,,1.0,0.0,,1.0,0.0,,1.1428571428571428,0.7,1.1428571428571428,0.6
2011-09-29,26,0,0,1.0,1.0,1,1.0,,1.0,0.0,,1.0,0.0,,1.2857142857142858,0.7333333333333333,1.2857142857142858,0.6333333333333333
2011-09-30,29,0,0,1.0,1.0,1,1.0,,1.0,1.0,,1.0,1.0,,1.2857142857142858,0.7333333333333333,1.2857142857142858,0.6333333333333333
2011-10-01,26,0,0,2.0,1.0,1,1.5,,1.0,2.0,,1.0,2.0,,1.2857142857142858,0.7666666666666667,1.1428571428571428,0.6333333333333333
2011-10-02,27,0,0,1.0,1.0,1,1.0,,2.0,2.0,,1.0,2.0,,1.1428571428571428,0.7666666666666667,1.0,0.6333333333333333
2011-10-03,20,0,0,1.0,,1,,,1.0,1.0,,1.0,1.0,,1.1428571428571428,0.7333333333333333,,
2011-10-04,14,0,0,0.0,0.0,1,0.0,,1.0,1.0,,,1.0,,1.0,0.7,,
2011-10-05,16,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.8571428571428571,0.7,,
2011-10-06,15,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.7142857142857143,0.7,,
2011-10-07,15,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.5714285714285714,0.7,,
2011-10-08,21,0,0,2.0,1.0,1,1.5,,0.0,2.0,,0.0,1.0,,0.5714285714285714,0.7666666666666667,,
2011-10-09,21,0,0,2.0,1.0,1,1.5,,2.0,1.0,,1.0,1.0,,0.7142857142857143,0.8333333333333334,,
2011-10-10,17,0,0,1.0,0.0,1,0.5,,2.0,1.0,,1.0,,,0.7142857142857143,0.8333333333333334,0.2857142857142857,
2011-10-11,9,0,0,0.0,0.0,1,0.0,,1.0,0.0,,0.0,0.0,,0.7142857142857143,0.8,0.2857142857142857,
2011-10-12,10,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.7142857142857143,0.8,0.2857142857142857,
2011-10-13,14,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.7142857142857143,0.8,0.2857142857142857,
2011-10-14,14,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.7142857142857143,0.8,0.2857142857142857,
2011-10-15,22,0,0,1.0,1.0,1,1.0,,0.0,2.0,,0.0,1.0,,0.5714285714285714,0.8333333333333334,0.2857142857142857,
2011-10-16,24,0,0,1.0,0.0,1,0.5,,1.0,2.0,,1.0,1.0,,0.42857142857142855,0.8666666666666667,0.14285714285714285,
2011-10-17,18,0,0,0.0,0.0,1,0.0,,1.0,1.0,,0.0,0.0,,0.2857142857142857,0.8,0.14285714285714285,
2011-10-18,13,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.7333333333333333,0.14285714285714285,
2011-10-19,7,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.7,0.14285714285714285,
2011-10-20,13,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.7,0.14285714285714285,
2011-10-21,18,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.7,0.14285714285714285,
2011-10-22,17,0,0,1.0,1.0,1,1.0,,0.0,1.0,,0.0,1.0,,0.2857142857142857,0.7333333333333333,0.14285714285714285,
2011-10-23,21,0,0,1.0,1.0,1,1.0,,1.0,1.0,,1.0,0.0,,0.2857142857142857,0.7333333333333333,0.2857142857142857,
2011-10-24,14,0,0,0.0,0.0,1,0.0,,1.0,0.0,,1.0,0.0,,0.2857142857142857,0.6666666666666666,0.2857142857142857,
2011-10-25,17,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.6,0.2857142857142857,
2011-10-26,23,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.5666666666666667,0.2857142857142857,
2011-10-27,24,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.5333333333333333,0.2857142857142857,
2011-10-28,25,0,0,1.0,1.0,1,1.0,,0.0,0.0,,0.0,0.0,,0.42857142857142855,0.5333333333333333,0.42857142857142855,
2011-10-29,35,0,0,2.0,2.0,1,2.0,,1.0,1.0,,1.0,1.0,,0.5714285714285714,0.5666666666666667,0.5714285714285714,
2011-10-30,22,0,0,2.0,1.0,1,1.5,,2.0,1.0,,2.0,1.0,,0.7142857142857143,0.6,0.5714285714285714,
2011-10-31,27,0,0,1.0,1.0,1,1.0,,2.0,0.0,,1.0,0.0,,0.8571428571428571,0.5666666666666667,0.7142857142857143,
2011-11-01,21,0,0,1.0,1.0,1,1.0,,1.0,0.0,,1.0,0.0,,1.0,0.5666666666666667,0.8571428571428571,
2011-11-02,21,0,0,1.0,0.0,1,0.5,,1.0,0.0,,1.0,0.0,,1.1428571428571428,0.5666666666666667,0.8571428571428571,0.36666666666666664
2011-11-03,22,0,0,2.0,1.0,1,1.5,,1.0,0.0,,0.0,0.0,,1.4285714285714286,0.6333333333333333,1.0,0.4
2011-11-04,22,0,0,1.0,1.0,1,1.0,,2.0,1.0,,1.0,1.0,,1.4285714285714286,0.6666666666666666,1.0,0.43333333333333335
2011-11-05,28,0,0,1.0,0.0,1,0.5,,1.0,2.0,,1.0,2.0,,1.2857142857142858,0.7,0.7142857142857143,0.43333333333333335
2011-11-06,10,0,0,1.0,0.0,1,0.5,,1.0,2.0,,0.0,1.0,,1.1428571428571428,0.7333333333333333,0.5714285714285714,0.43333333333333335
2011-11-07,14,0,0,0.0,0.0,1,0.0,,1.0,1.0,,0.0,1.0,,1.0,0.6666666666666666,0.42857142857142855,0.4
2011-11-08,17,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.8571428571428571,0.6,0.2857142857142857,0.36666666666666664
2011-11-09,11,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,0.0,,0.7142857142857143,0.5666666666666667,0.2857142857142857,0.36666666666666664
2011-11-10,12,0,0,0.0,0.0,1,0.0,,0.0,2.0,,0.0,1.0,,0.42857142857142855,0.5666666666666667,0.14285714285714285,0.36666666666666664
2011-11-11,25,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.2857142857142857,0.5666666666666667,0.0,0.36666666666666664
2011-11-12,27,0,0,1.0,1.0,1,1.0,,0.0,1.0,,0.0,0.0,,0.2857142857142857,0.6,0.14285714285714285,0.4
2011-11-13,21,0,0,0.0,0.0,1,0.0,,1.0,1.0,,1.0,0.0,,0.14285714285714285,0.6,0.14285714285714285,0.4
2011-11-14,13,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.14285714285714285,0.5666666666666667,0.14285714285714285,0.36666666666666664
2011-11-15,11,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.14285714285714285,0.5333333333333333,0.14285714285714285,0.36666666666666664
2011-11-16,19,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.14285714285714285,0.5333333333333333,0.14285714285714285,0.36666666666666664
2011-11-17,11,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.14285714285714285,0.5333333333333333,0.14285714285714285,0.36666666666666664
2011-11-18,11,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.14285714285714285,0.5333333333333333,0.14285714285714285,0.36666666666666664
2011-11-19,15,0,0,1.0,1.0,1,1.0,,0.0,1.0,,0.0,1.0,,0.14285714285714285,0.5666666666666667,0.14285714285714285,0.4
2011-11-20,29,0,0,1.0,0.0,1,0.5,,1.0,0.0,,1.0,0.0,,0.2857142857142857,0.6,0.14285714285714285,0.4
2011-11-21,18,0,0,0.0,0.0,1,0.0,,1.0,0.0,,0.0,0.0,,0.2857142857142857,0.5666666666666667,0.14285714285714285,0.36666666666666664
2011-11-22,14,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.5333333333333333,0.14285714285714285,0.3333333333333333
2011-11-23,12,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.5333333333333333,0.14285714285714285,0.3333333333333333
2011-11-24,21,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.5333333333333333,0.14285714285714285,0.3333333333333333
2011-11-25,30,0,0,1.0,1.0,1,1.0,,0.0,0.0,,0.0,0.0,,0.42857142857142855,0.5666666666666667,0.2857142857142857,0.36666666666666664
2011-11-26,31,0,0,2.0,1.0,1,1.5,,1.0,1.0,,1.0,1.0,,0.5714285714285714,0.6333333333333333,0.2857142857142857,0.4
2011-11-27,32,0,0,1.0,1.0,1,1.0,,2.0,1.0,,1.0,0.0,,0.5714285714285714,0.6333333333333333,0.42857142857142855,0.4
2011-11-28,27,0,0,0.0,0.0,1,0.0,,1.0,0.0,,1.0,0.0,,0.5714285714285714,0.5666666666666667,0.42857142857142855,0.3333333333333333
2011-11-29,20,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.5714285714285714,0.5,0.42857142857142855,0.3
2011-11-30,20,0,0,1.0,1.0,1,1.0,,0.0,0.0,,0.0,0.0,,0.7142857142857143,0.5,0.5714285714285714,0.3
2011-12-01,15,0,0,1.0,1.0,1,1.0,,1.0,0.0,,1.0,0.0,,0.8571428571428571,0.5,0.7142857142857143,0.3
2011-12-02,17,0,0,1.0,1.0,1,1.0,,1.0,1.0,,1.0,1.0,,0.8571428571428571,0.5,0.7142857142857143,0.3333333333333333
2011-12-03,32,0,0,2.0,1.0,1,1.5,,1.0,2.0,,1.0,1.0,,0.8571428571428571,0.5,0.7142857142857143,0.3333333333333333
2011-12-04,17,0,0,1.0,1.0,1,1.0,,2.0,1.0,,1.0,1.0,,0.8571428571428571,0.5,0.7142857142857143,0.3333333333333333
2011-12-05,11,0,0,0.0,0.0,1,0.0,,1.0,0.0,,1.0,0.0,,0.8571428571428571,0.4666666666666667,0.7142857142857143,0.3333333333333333
2011-12-06,12,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.8571428571428571,0.43333333333333335,0.7142857142857143,0.3333333333333333
2011-12-07,13,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.7142857142857143,0.43333333333333335,0.5714285714285714,0.3333333333333333
2011-12-08,8,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.5714285714285714,0.43333333333333335,0.42857142857142855,0.3333333333333333
2011-12-09,14,0,0,0.0,0.0,1,0.0,,0.0,1.0,,0.0,1.0,,0.42857142857142855,0.43333333333333335,0.2857142857142857,0.3333333333333333
2011-12-10,31,0,0,1.0,1.0,1,1.0,,0.0,2.0,,0.0,1.0,,0.2857142857142857,0.4666666666666667,0.2857142857142857,0.36666666666666664
2011-12-11,22,0,0,1.0,1.0,1,1.0,,1.0,1.0,,1.0,1.0,,0.2857142857142857,0.5,0.2857142857142857,0.4
2011-12-12,19,0,0,0.0,0.0,1,0.0,,1.0,0.0,,1.0,0.0,,0.2857142857142857,0.4666666666666667,0.2857142857142857,0.36666666666666664
2011-12-13,14,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4666666666666667,0.2857142857142857,0.36666666666666664
2011-12-14,15,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4666666666666667,0.2857142857142857,0.36666666666666664
2011-12-15,17,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4666666666666667,0.2857142857142857,0.36666666666666664
2011-12-16,25,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.4666666666666667,0.2857142857142857,0.36666666666666664
2011-12-17,35,0,0,1.0,1.0,1,1.0,,0.0,1.0,,0.0,1.0,,0.2857142857142857,0.5,0.2857142857142857,0.4
2011-12-18,30,0,0,1.0,1.0,1,1.0,,1.0,1.0,,1.0,1.0,,0.2857142857142857,0.5333333333333333,0.2857142857142857,0.43333333333333335
2011-12-19,30,0,0,1.0,0.0,1,0.5,,1.0,0.0,,1.0,0.0,,0.42857142857142855,0.5333333333333333,0.2857142857142857,0.4
2011-12-20,30,0,0,0.0,0.0,1,0.0,,1.0,0.0,,0.0,0.0,,0.42857142857142855,0.5,0.2857142857142857,0.4
2011-12-21,28,0,0,0.0,0.0,1,0.0,,0.0,0.0,,0.0,0.0,,0.42857142857142855,0.5,0.2857142857142857,0.4
2011-12-22,32,0,0,1.0,1.0,1,1.0,,0.0,0.0,,0.0,0.0,,0.5714285714285714,0.5333333333333333,0.42857142857142855,0.43333333333333335
2011-12-23,36,0,0,2.0,1.0,1,1.5,,1.0,0.0,,1.0,0.0,,0.8571428571428571,0.6,0.5714285714285714,0.4666666666666667
2011-12-24,30,0,0,2.0,2.0,1,2.0,,2.0,1.0,,1.0,1.0,,1.0,0.6666666666666666,0.7142857142857143,0.5333333333333333
2011-12-25,22,0,0,1.0,1.0,1,1.0,,2.0,1.0,,2.0,1.0,,1.0,0.6666666666666666,0.7142857142857143,0.5333333333333333
2011-12-26,31,0,0,1.0,0.0,1,0.5,,1.0,1.0,,1.0,0.0,,1.0,0.6333333333333333,0.7142857142857143,0.5
2011-12-27,30,0,0,1.0,0.0,1,0.5,,1.0,0.0,,0.0,0.0,,1.1428571428571428,0.6333333333333333,0.7142857142857143,0.4666666666666667
2011-12-28,23,0,0,1.0,0.0,1,0.5,,1.0,0.0,,0.0,0.0,,1.2857142857142858,0.6666666666666666,0.7142857142857143,0.4666666666666667
2011-12-29,26,0,0,1.0,0.0,1,0.5,,1.0,1.0,,0.0,1.0,,1.2857142857142858,0.7,0.5714285714285714,0.4666666666666667
2011-12-30,15,0,0,1.0,3.0,1,2.0,,1.0,2.0,,0.0,1.0,,1.1428571428571428,0.7,0.8571428571428571,0.5333333333333333
2011-12-31,0,0,1,,,1,,,1.0,2.0,,3.0,2.0,,,,,
2012-01-01,0,0,1,,,1,,,,1.0,,,1.0,,,,,
2012-01-02,0,0,1,,,1,,,,1.0,,,0.0,,,,,
2012-01-03,0,0,1,,,1,,,,1.0,,,0.0,,,,,
2012-01-04,12,0,0,0.0,0.0,1,0.0,16.0,,1.0,0.0,,0.0,0.0,,,,
2012-01-05,9,0,0,0.0,0.0,1,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,
2012-01-06,8,0,0,0.0,0.0,1,0.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,,,,
2012-01-07,29,0,0,0.0,0.0,1,0.0,14.0,0.0,,0.0,0.0,,0.0,,,,
2012-01-08,23,0,0,0.0,0.0,1,0.0,16.0,0.0,,0.0,0.0,,0.0,,,,
2012-01-09,9,0,0,0.0,0.0,1,0.0,16.0,0.0,,0.0,0.0,,0.0,,,,
2012-01-10,10,0,0,0.0,0.0,1,0.0,14.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
2012-01-11,10,0,0,0.0,0.0,1,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2012-01-12,7,0,0,0.0,0.0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2012-01-13,9,0,0,0.0,0.0,1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2012-01-14,24,0,0,0.0,1.0,1,0.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.14285714285714285,
